Site,Partition,&alpha; ,&beta;<sup>-</sup>,p<sup>-</sup>,&beta;<sup>+</sup>,p<sup>+</sup>,LRT,p-value,# branches under selection,Total branch length,MEME LogL,FEL LogL
238,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
239,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
240,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
241,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
242,1,"3.67","0.00","1.00","5.50","0.00","0.00","0.67","0.00","0.00","-7.34","-7.34"
243,1,"5.41","0.00","1.00","8.11","0.00","0.00","0.67","0.00","0.00","-9.21","-9.21"
244,1,"13.20","0.00","1.00","19.81","0.00","0.00","0.67","0.00","0.00","-14.99","-14.99"
245,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
246,1,"21.77","0.00","1.00","32.65","0.00","0.00","0.67","0.00","0.00","-13.61","-13.61"
247,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
248,1,"3.89","0.00","1.00","5.83","0.00","0.00","0.67","0.00","0.00","-9.64","-9.64"
249,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
250,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-6.57","-6.57"
251,1,"6.55","0.00","1.00","9.82","0.00","0.00","0.67","0.00","0.00","-8.91","-8.91"
252,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
253,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
254,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
255,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
256,1,"3.17","0.00","1.00","4.75","0.00","0.00","0.67","0.00","0.00","-8.25","-8.25"
257,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-6.48","-6.48"
258,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
259,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
260,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
261,1,"5.57","0.00","1.00","8.36","0.00","0.00","0.67","0.00","0.00","-9.01","-9.01"
262,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
263,1,"0.00","0.00","0.92","30.85","0.08","1.73","0.21","1.00","0.00","-10.35","-9.99"
264,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
265,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
266,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
267,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
268,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
269,1,"0.00","0.00","0.00","1.42","1.00","0.64","0.39","1.00","0.00","-8.58","-8.58"
270,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
271,1,"7.37","0.00","1.00","11.06","0.00","0.00","0.67","0.00","0.00","-11.31","-11.31"
272,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
273,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
274,1,"0.00","0.00","0.97","120.82","0.03","1.95","0.19","1.00","0.00","-13.75","-12.99"
275,1,"4.09","1.35","1.00","7.00","0.00","0.00","0.67","0.00","0.00","-10.42","-10.42"
276,1,"1.93","0.81","0.97","31.40","0.03","0.23","0.52","0.00","0.00","-16.98","-16.87"
277,1,"2.68","2.07","1.00","4.02","0.00","0.00","0.67","0.00","0.00","-14.64","-14.64"
278,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
279,1,"2.19","0.00","1.00","3.28","0.00","0.00","0.67","0.00","0.00","-10.20","-10.20"
280,1,"0.00","0.00","0.00","1.57","1.00","0.69","0.38","1.00","0.00","-9.02","-9.02"
281,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
282,1,"2.32","0.00","1.00","3.48","0.00","0.00","0.67","0.00","0.00","-10.59","-10.59"
283,1,"0.00","0.00","0.00","2.71","1.00","1.28","0.27","1.00","0.00","-11.70","-11.70"
284,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
285,1,"0.00","0.00","0.51","12.71","0.49","2.19","0.16","1.00","0.00","-18.15","-18.12"
286,1,"0.00","0.00","0.00","2.17","1.00","0.60","0.40","1.00","0.00","-10.98","-10.98"
287,1,"6.59","1.30","1.00","9.89","0.00","0.00","0.67","0.00","0.00","-17.82","-17.82"
288,1,"1.77","0.00","0.96","109.60","0.04","0.87","0.34","1.00","0.00","-11.87","-11.34"
289,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
290,1,"5.25","0.00","1.00","7.88","0.00","0.00","0.67","0.00","0.00","-8.67","-8.67"
291,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
292,1,"2.84","1.38","1.00","4.26","0.00","0.00","0.67","0.00","0.00","-11.22","-11.22"
293,1,"0.00","0.00","0.92","39.98","0.08","1.64","0.22","1.00","0.00","-9.89","-9.54"
294,1,"0.00","0.00","0.75","7.44","0.25","1.03","0.31","1.00","0.00","-10.98","-10.89"
295,1,"2.84","0.00","0.81","7.53","0.19","0.11","0.57","1.00","0.00","-15.66","-15.52"
296,1,"2.62","1.14","0.97","98.93","0.03","0.44","0.45","0.00","0.00","-15.53","-15.31"
297,1,"0.00","0.00","0.96","198.57","0.04","2.10","0.17","1.00","0.00","-11.35","-10.80"
298,1,"2.93","0.00","0.01","3.87","0.99","0.06","0.60","2.00","0.00","-14.25","-14.25"
299,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
300,1,"2.36","0.00","0.64","8.99","0.36","0.39","0.46","1.00","0.00","-18.53","-18.34"
301,1,"2.79","0.00","1.00","4.18","0.00","0.00","0.67","0.00","0.00","-9.35","-9.35"
302,1,"6.76","0.00","1.00","10.14","0.00","0.00","0.67","0.00","0.00","-9.73","-9.73"
303,1,"5.01","3.14","0.93","14.19","0.07","0.02","0.63","0.00","0.00","-17.33","-17.32"
304,1,"0.00","0.00","0.97","152.34","0.03","2.25","0.16","1.00","0.00","-10.71","-9.92"
305,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
306,1,"0.00","0.00","0.00","1.30","1.00","0.66","0.39","1.00","0.00","-6.60","-6.60"
307,1,"4.03","0.00","1.00","6.04","0.00","0.00","0.67","0.00","0.00","-9.67","-9.67"
308,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
309,1,"0.00","0.00","0.53","3.02","0.47","0.67","0.39","1.00","0.00","-8.00","-7.99"
310,1,"0.00","0.00","0.50","6.11","0.50","1.36","0.26","1.00","0.00","-13.52","-13.49"
311,1,"0.00","0.00","0.53","3.55","0.47","1.31","0.27","0.00","0.00","-9.45","-9.42"
312,1,"5.57","0.00","0.88","19.66","0.12","0.20","0.53","1.00","0.00","-15.35","-15.07"
313,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
314,1,"13.54","1.70","0.94","3.01","0.06","0.00","0.67","0.00","0.00","-18.67","-18.67"
315,1,"0.00","0.00","0.98","423.65","0.02","1.99","0.18","1.00","0.00","-12.44","-11.77"
316,1,"2.23","0.00","1.00","3.35","0.00","0.00","0.67","0.00","0.00","-11.23","-11.23"
317,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
318,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
319,1,"0.00","0.00","0.00","1.34","1.00","0.59","0.40","1.00","0.00","-5.72","-5.72"
320,1,"0.00","0.00","0.00","1.52","1.00","0.74","0.37","1.00","0.00","-7.32","-7.32"
321,1,"2.19","0.00","1.00","3.28","0.00","0.00","0.67","0.00","0.00","-10.96","-10.96"
322,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
323,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
324,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
325,1,"1.52","0.00","1.00","2.28","0.00","0.00","0.67","0.00","0.00","-7.33","-7.33"
326,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
327,1,"0.00","0.00","0.98","421.04","0.02","2.83","0.12","1.00","0.00","-12.73","-11.32"
328,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
329,1,"5.74","0.00","1.00","8.61","0.00","0.00","0.67","0.00","0.00","-7.72","-7.72"
330,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
331,1,"3.05","0.00","1.00","4.57","0.00","0.00","0.67","0.00","0.00","-5.36","-5.36"
332,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
333,1,"3.28","0.00","1.00","4.92","0.00","0.00","0.67","0.00","0.00","-5.25","-5.25"
334,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
335,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
336,1,"10.02","0.00","1.00","15.03","0.00","0.00","0.67","0.00","0.00","-14.09","-14.09"
337,1,"4.05","0.00","1.00","6.08","0.00","0.00","0.67","0.00","0.00","-8.84","-8.84"
338,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
339,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
340,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
341,1,"2.99","0.00","1.00","4.48","0.00","0.00","0.67","0.00","0.00","-6.24","-6.24"
342,1,"2.79","0.00","1.00","4.18","0.00","0.00","0.67","0.00","0.00","-6.35","-6.35"
343,1,"11.39","2.02","1.00","17.08","0.00","0.00","0.67","0.00","0.00","-12.74","-12.74"
344,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
345,1,"1.54","0.00","1.00","2.53","0.00","0.00","0.67","0.00","0.00","-7.80","-7.80"
346,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
347,1,"7.30","0.00","1.00","11.95","0.00","0.00","0.67","0.00","0.00","-10.48","-10.44"
348,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
349,1,"5.50","0.00","1.00","8.26","0.00","0.00","0.67","0.00","0.00","-7.62","-7.62"
350,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
351,1,"0.00","0.00","0.00","1.42","1.00","0.95","0.33","1.00","0.00","-7.97","-7.97"
352,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
353,1,"7.00","0.00","1.00","10.50","0.00","0.00","0.67","0.00","0.00","-6.70","-6.70"
354,1,"0.00","0.00","0.00","1.25","1.00","0.55","0.42","1.00","0.00","-10.35","-10.35"
355,1,"6.07","0.00","1.00","9.10","0.00","0.00","0.67","0.00","0.00","-7.23","-7.23"
356,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
357,1,"5.26","1.18","1.00","12.68","0.00","0.00","0.67","0.00","0.00","-18.91","-18.89"
358,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
359,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
360,1,"4.63","0.00","1.00","6.95","0.00","0.00","0.67","0.00","0.00","-8.06","-8.06"
361,1,"2.71","0.00","1.00","4.06","0.00","0.00","0.67","0.00","0.00","-9.25","-9.25"
362,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
363,1,"0.00","0.00","0.00","1.79","1.00","1.20","0.28","1.00","0.00","-6.99","-6.99"
364,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
365,1,"6.73","1.78","1.00","10.09","0.00","0.00","0.67","0.00","0.00","-13.27","-13.27"
366,1,"5.27","1.39","1.00","7.91","0.00","0.00","0.67","0.00","0.00","-16.10","-16.10"
367,1,"0.00","0.00","0.00","2.45","1.00","1.70","0.21","1.00","0.00","-14.03","-14.03"
368,1,"4.56","0.00","1.00","6.85","0.00","0.00","0.67","0.00","0.00","-8.43","-8.43"
369,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
370,1,"3.01","2.33","1.00","4.51","0.00","0.00","0.67","0.00","0.00","-12.46","-12.46"
371,1,"2.58","0.00","1.00","3.87","0.00","0.00","0.67","0.00","0.00","-6.74","-6.74"
372,1,"0.00","0.00","0.00","1.10","1.00","0.38","0.47","1.00","0.00","-9.71","-9.71"
373,1,"0.00","0.00","0.93","25.77","0.07","1.39","0.25","1.00","0.00","-10.73","-10.34"
374,1,"2.85","0.00","1.00","4.28","0.00","0.00","0.67","0.00","0.00","-6.76","-6.76"
375,1,"10.58","0.00","1.00","15.88","0.00","0.00","0.67","0.00","0.00","-13.62","-13.62"
376,1,"3.08","0.00","1.00","4.62","0.00","0.00","0.67","0.00","0.00","-7.84","-7.84"
377,1,"0.00","0.00","0.90","68.73","0.10","3.41","0.09","2.00","0.00","-15.75","-14.66"
378,1,"0.00","0.00","0.96","115.12","0.04","2.24","0.16","1.00","0.00","-10.02","-9.39"
379,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
380,1,"0.00","0.00","0.00","4.53","1.00","3.14","0.10","1.00","0.00","-14.86","-14.86"
381,1,"0.00","0.00","0.00","0.98","1.00","0.69","0.38","1.00","0.00","-7.44","-7.44"
382,1,"0.00","0.00","0.00","3.09","1.00","1.33","0.26","0.00","0.00","-9.64","-9.64"
383,1,"0.00","0.00","0.95","65.01","0.05","1.62","0.22","1.00","0.00","-11.55","-10.95"
384,1,"2.77","0.00","0.94","62.18","0.06","0.87","0.34","1.00","0.00","-12.54","-12.04"
385,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
386,1,"0.00","0.00","0.74","6.08","0.26","0.77","0.36","1.00","0.00","-10.23","-10.15"
387,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
388,1,"0.00","0.00","0.00","3.78","1.00","2.24","0.16","1.00","0.00","-15.95","-15.95"
389,1,"0.00","0.00","0.00","1.11","1.00","0.81","0.36","1.00","0.00","-7.20","-7.21"
390,1,"13.90","0.00","1.00","20.86","0.00","0.00","0.67","0.00","0.00","-10.83","-10.83"
391,1,"6.05","0.00","1.00","9.08","0.00","0.00","0.67","0.00","0.00","-11.27","-11.27"
392,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
393,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
394,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
395,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
396,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
397,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
398,1,"3.28","0.00","1.00","4.92","0.00","0.00","0.67","0.00","0.00","-5.40","-5.40"
399,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
400,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
401,1,"3.12","0.00","1.00","4.67","0.00","0.00","0.67","0.00","0.00","-8.42","-8.42"
402,1,"2.79","0.00","1.00","4.18","0.00","0.00","0.67","0.00","0.00","-6.35","-6.35"
403,1,"9.32","0.00","1.00","13.99","0.00","0.00","0.67","0.00","0.00","-12.60","-12.60"
404,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
405,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
406,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
407,1,"2.34","0.00","1.00","3.51","0.00","0.00","0.67","0.00","0.00","-10.97","-10.97"
408,1,"0.00","0.00","0.98","558.20","0.02","8.73","0.01","1.00","0.00","-17.51","-13.19"
409,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
410,1,"0.00","0.00","0.00","3.36","1.00","2.12","0.17","1.00","0.00","-11.16","-11.16"
411,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
412,1,"0.00","0.00","0.90","36.12","0.10","1.50","0.24","1.00","0.00","-10.48","-10.14"
413,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
414,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
415,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
416,1,"2.27","0.00","1.00","3.41","0.00","0.00","0.67","0.00","0.00","-10.19","-10.19"
417,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
418,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
419,1,"0.00","0.00","0.53","3.09","0.47","0.84","0.35","1.00","0.00","-9.98","-9.96"
420,1,"0.00","0.00","0.49","6.85","0.51","2.14","0.17","1.00","0.00","-14.20","-14.11"
421,1,"0.00","0.00","0.70","22.34","0.30","3.15","0.10","3.00","0.00","-21.43","-20.95"
422,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
423,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
424,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
425,1,"0.00","0.00","0.61","6.61","0.39","1.13","0.29","2.00","0.00","-16.58","-16.41"
426,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
427,1,"0.00","0.00","0.79","9.18","0.21","0.92","0.33","1.00","0.00","-10.85","-10.73"
428,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
429,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
430,1,"0.00","0.00","0.51","3.88","0.49","0.72","0.37","1.00","0.00","-10.30","-10.28"
431,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
432,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
433,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
434,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
435,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
436,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
437,1,"0.00","0.00","0.92","54.50","0.08","6.54","0.02","1.00","0.00","-13.35","-11.40"
438,1,"0.00","0.00","0.95","200.87","0.05","4.27","0.06","1.00","0.00","-14.97","-13.12"
439,1,"0.00","0.00","0.81","13.17","0.19","1.01","0.32","1.00","0.00","-9.96","-9.78"
440,1,"0.00","0.00","0.01","1.07","0.99","0.83","0.35","0.00","0.00","-9.12","-9.12"
441,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
442,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
443,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
444,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
445,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
446,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
447,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
448,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
449,1,"0.00","0.00","0.00","2.86","1.00","1.11","0.30","0.00","0.00","-8.09","-8.09"
450,1,"1.54","0.00","1.00","2.53","0.00","0.00","0.67","0.00","0.00","-7.80","-7.80"
451,1,"5.71","0.00","1.00","8.57","0.00","0.00","0.67","0.00","0.00","-10.14","-10.14"
452,1,"0.00","0.00","0.00","1.32","1.00","0.66","0.39","1.00","0.00","-6.74","-6.74"
453,1,"0.00","0.00","0.00","2.89","1.00","2.08","0.17","1.00","0.00","-12.90","-12.90"
454,1,"0.00","0.00","0.73","5.72","0.27","0.74","0.37","1.00","0.00","-10.89","-10.82"
455,1,"4.03","1.32","1.00","6.04","0.00","0.00","0.67","0.00","0.00","-11.19","-11.19"
456,1,"2.39","0.00","1.00","3.58","0.00","0.00","0.67","0.00","0.00","-11.00","-11.00"
457,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
458,1,"5.42","0.00","0.96","92.93","0.04","0.78","0.36","1.00","0.00","-15.10","-14.52"
459,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
460,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
461,1,"3.28","0.00","1.00","4.92","0.00","0.00","0.67","0.00","0.00","-5.40","-5.40"
462,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
463,1,"0.00","0.00","0.50","3.38","0.50","0.72","0.37","0.00","0.00","-7.19","-7.17"
464,1,"0.00","0.00","0.00","2.77","1.00","1.30","0.27","0.00","0.00","-9.50","-9.50"
465,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
466,1,"2.83","0.00","1.00","4.25","0.00","0.00","0.67","0.00","0.00","-6.92","-6.92"
467,1,"3.96","0.00","0.72","16.00","0.28","0.52","0.42","1.00","0.00","-19.13","-18.69"
468,1,"3.53","0.00","0.74","19.13","0.26","0.63","0.40","2.00","0.00","-17.57","-17.18"
469,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
470,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
471,1,"0.00","0.00","0.52","3.34","0.48","0.93","0.33","1.00","0.00","-7.89","-7.87"
