Site,Partition,&alpha; ,&beta;<sup>-</sup>,p<sup>-</sup>,&beta;<sup>+</sup>,p<sup>+</sup>,LRT,p-value,# branches under selection,Total branch length,MEME LogL,FEL LogL
472,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
473,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
474,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
475,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
476,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
477,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-5.98","-5.98"
478,1,"3.05","0.00","1.00","4.58","0.00","0.00","0.67","0.00","0.00","-8.27","-8.27"
479,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
480,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
481,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
482,1,"0.00","0.00","0.01","1.87","0.99","0.75","0.37","0.00","0.00","-7.61","-7.61"
483,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
484,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
485,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
486,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
487,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
488,1,"3.21","0.00","1.00","4.81","0.00","0.00","0.67","0.00","0.00","-8.44","-8.44"
489,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
490,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
491,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-6.09","-6.09"
492,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
493,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
494,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
495,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
496,1,"1.90","0.00","1.00","2.85","0.00","0.00","0.67","0.00","0.00","-7.02","-7.02"
497,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
498,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
499,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
500,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
501,1,"3.13","0.00","1.00","4.70","0.00","0.00","0.67","0.00","0.00","-5.48","-5.48"
502,1,"6.05","0.00","1.00","9.08","0.00","0.00","0.67","0.00","0.00","-7.80","-7.80"
503,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
504,1,"0.00","0.00","0.96","68.27","0.04","1.70","0.21","1.00","0.00","-10.98","-10.40"
505,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
506,1,"5.63","0.00","1.00","8.45","0.00","0.00","0.67","0.00","0.00","-7.30","-7.30"
507,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
508,1,"2.40","0.00","1.00","3.60","0.00","0.00","0.67","0.00","0.00","-9.33","-9.33"
509,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
510,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
511,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
512,1,"3.13","0.00","1.00","4.70","0.00","0.00","0.67","0.00","0.00","-7.03","-7.03"
513,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
514,1,"5.37","0.00","1.00","8.05","0.00","0.00","0.67","0.00","0.00","-7.37","-7.37"
515,1,"4.70","0.00","1.00","7.06","0.00","0.00","0.67","0.00","0.00","-8.03","-8.03"
516,1,"3.88","0.00","1.00","5.82","0.00","0.00","0.67","0.00","0.00","-9.48","-9.48"
517,1,"3.90","0.00","1.00","5.86","0.00","0.00","0.67","0.00","0.00","-10.43","-10.43"
518,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
519,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
520,1,"4.12","0.00","1.00","16.87","0.00","0.00","0.67","0.00","0.00","-8.33","-8.22"
521,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
522,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
523,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
524,1,"4.03","0.00","1.00","6.04","0.00","0.00","0.67","0.00","0.00","-7.91","-7.91"
525,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
526,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
527,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
528,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
529,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
530,1,"4.04","0.00","1.00","6.06","0.00","0.00","0.67","0.00","0.00","-7.21","-7.21"
531,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
532,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
533,1,"4.11","0.00","1.00","6.16","0.00","0.00","0.67","0.00","0.00","-11.99","-11.99"
534,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
535,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
536,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
537,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
538,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
539,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
540,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
541,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
542,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
543,1,"2.37","0.00","1.00","3.55","0.00","0.00","0.67","0.00","0.00","-9.69","-9.69"
544,1,"3.88","0.00","1.00","5.82","0.00","0.00","0.67","0.00","0.00","-10.09","-10.09"
545,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
546,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
547,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
548,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
549,1,"5.37","0.00","1.00","8.05","0.00","0.00","0.67","0.00","0.00","-7.52","-7.52"
550,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
551,1,"12.54","0.00","1.00","18.81","0.00","0.00","0.67","0.00","0.00","-15.54","-15.54"
552,1,"2.83","0.00","1.00","4.25","0.00","0.00","0.67","0.00","0.00","-6.81","-6.81"
553,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
554,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
555,1,"5.22","0.00","1.00","7.83","0.00","0.00","0.67","0.00","0.00","-8.21","-8.21"
556,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
557,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
558,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
559,1,"3.28","0.00","1.00","4.92","0.00","0.00","0.67","0.00","0.00","-5.40","-5.40"
560,1,"3.12","0.00","1.00","4.67","0.00","0.00","0.67","0.00","0.00","-8.26","-8.26"
561,1,"13.09","0.00","1.00","1.56","0.00","0.00","0.67","0.00","0.00","-10.85","-10.85"
562,1,"2.83","0.00","1.00","4.25","0.00","0.00","0.67","0.00","0.00","-6.36","-6.36"
563,1,"4.03","0.00","1.00","6.04","0.00","0.00","0.67","0.00","0.00","-10.07","-10.07"
564,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
565,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
566,1,"2.83","0.00","1.00","4.25","0.00","0.00","0.67","0.00","0.00","-6.36","-6.36"
567,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
568,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
569,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
570,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
571,1,"1.54","0.00","1.00","2.53","0.00","0.00","0.67","0.00","0.00","-7.80","-7.80"
572,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
573,1,"2.25","0.00","1.00","3.37","0.00","0.00","0.67","0.00","0.00","-8.59","-8.59"
574,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
575,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
576,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
577,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
578,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
579,1,"2.59","0.00","1.00","3.88","0.00","0.00","0.67","0.00","0.00","-6.85","-6.85"
580,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
581,1,"3.05","0.00","1.00","4.57","0.00","0.00","0.67","0.00","0.00","-5.51","-5.51"
582,1,"2.27","0.00","1.00","3.41","0.00","0.00","0.67","0.00","0.00","-10.89","-10.89"
583,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
584,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
585,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
586,1,"10.88","0.00","1.00","48.53","0.00","0.00","0.67","0.00","0.00","-11.79","-11.79"
587,1,"3.28","0.00","1.00","4.92","0.00","0.00","0.67","0.00","0.00","-5.40","-5.40"
588,1,"2.42","0.00","1.00","3.64","0.00","0.00","0.67","0.00","0.00","-11.37","-11.37"
589,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
590,1,"0.00","0.00","0.68","4.01","0.32","0.58","0.41","0.00","0.00","-8.88","-8.83"
591,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
592,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
593,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
594,1,"3.85","0.00","1.00","8.83","0.00","0.00","0.67","0.00","0.00","-9.78","-9.78"
595,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
596,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
597,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
598,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
599,1,"4.06","0.00","1.00","6.09","0.00","0.00","0.67","0.00","0.00","-9.98","-9.98"
600,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
601,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-5.38","-5.38"
602,1,"0.00","0.00","0.00","1.29","1.00","0.63","0.40","1.00","0.00","-6.55","-6.55"
603,1,"3.71","0.00","1.00","10.31","0.00","0.00","0.67","0.00","0.00","-10.56","-10.56"
604,1,"2.67","0.00","1.00","4.01","0.00","0.00","0.67","0.00","0.00","-9.30","-9.30"
605,1,"2.73","0.00","1.00","4.10","0.00","0.00","0.67","0.00","0.00","-9.79","-9.79"
606,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
607,1,"4.24","0.00","1.00","6.36","0.00","0.00","0.67","0.00","0.00","-8.19","-8.19"
608,1,"10.33","0.00","1.00","15.49","0.00","0.00","0.67","0.00","0.00","-17.94","-17.94"
609,1,"4.04","0.00","1.00","6.06","0.00","0.00","0.67","0.00","0.00","-8.39","-8.39"
610,1,"5.74","0.00","1.00","8.61","0.00","0.00","0.67","0.00","0.00","-8.32","-8.32"
611,1,"9.43","0.00","1.00","14.14","0.00","0.00","0.67","0.00","0.00","-8.65","-8.65"
612,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
613,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
614,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
615,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
616,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
617,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
618,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
619,1,"5.63","0.00","1.00","8.45","0.00","0.00","0.67","0.00","0.00","-6.70","-6.70"
620,1,"2.53","0.00","1.00","3.80","0.00","0.00","0.67","0.00","0.00","-6.46","-6.46"
621,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
622,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
623,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
624,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-5.53","-5.53"
625,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
626,1,"2.30","0.00","1.00","3.45","0.00","0.00","0.67","0.00","0.00","-11.27","-11.27"
627,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
628,1,"2.32","0.00","1.00","3.48","0.00","0.00","0.67","0.00","0.00","-8.13","-8.13"
629,1,"0.00","0.00","0.52","3.08","0.48","0.70","0.38","0.00","0.00","-8.16","-8.15"
630,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
631,1,"3.05","0.00","1.00","4.58","0.00","0.00","0.67","0.00","0.00","-8.02","-8.02"
632,1,"6.07","0.00","1.00","9.10","0.00","0.00","0.67","0.00","0.00","-7.23","-7.23"
633,1,"1.59","0.00","1.00","2.39","0.00","0.00","0.67","0.00","0.00","-10.32","-10.32"
634,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
635,1,"0.00","0.00","0.00","1.21","1.00","0.58","0.41","1.00","0.00","-6.51","-6.51"
636,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
637,1,"4.69","0.00","1.00","9.26","0.00","0.00","0.67","0.00","0.00","-13.63","-13.63"
638,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
639,1,"3.85","0.00","1.00","5.78","0.00","0.00","0.67","0.00","0.00","-10.21","-10.21"
640,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
641,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
642,1,"5.27","0.00","1.00","7.90","0.00","0.00","0.67","0.00","0.00","-11.45","-11.45"
643,1,"13.08","0.00","1.00","19.62","0.00","0.00","0.67","0.00","0.00","-9.66","-9.66"
644,1,"5.37","0.00","1.00","8.05","0.00","0.00","0.67","0.00","0.00","-9.85","-9.85"
645,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
646,1,"3.28","0.00","1.00","4.92","0.00","0.00","0.67","0.00","0.00","-5.25","-5.25"
647,1,"2.53","0.00","1.00","3.80","0.00","0.00","0.67","0.00","0.00","-6.30","-6.30"
648,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
649,1,"2.59","0.00","1.00","3.88","0.00","0.00","0.67","0.00","0.00","-6.15","-6.15"
650,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
651,1,"3.01","0.00","1.00","4.51","0.00","0.00","0.67","0.00","0.00","-6.07","-6.07"
652,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
653,1,"4.04","0.00","0.85","69.86","0.15","2.78","0.12","3.00","0.00","-25.76","-24.35"
654,1,"2.49","0.00","1.00","3.74","0.00","0.00","0.67","0.00","0.00","-7.02","-7.02"
655,1,"0.00","0.00","0.95","47.68","0.05","1.27","0.27","1.00","0.00","-10.94","-10.35"
656,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
657,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
658,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
659,1,"2.58","0.00","1.00","3.87","0.00","0.00","0.67","0.00","0.00","-6.74","-6.74"
660,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
661,1,"4.60","0.00","1.00","6.90","0.00","0.00","0.67","0.00","0.00","-7.68","-7.68"
662,1,"3.13","0.00","1.00","4.70","0.00","0.00","0.67","0.00","0.00","-5.48","-5.48"
663,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
664,1,"0.00","0.00","0.75","7.81","0.25","1.28","0.27","0.00","0.00","-9.17","-9.07"
665,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
666,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
667,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
668,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
669,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
670,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
671,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-6.09","-6.09"
672,1,"0.00","0.00","0.93","31.80","0.07","1.43","0.25","1.00","0.00","-9.78","-9.41"
673,1,"3.05","0.00","1.00","4.57","0.00","0.00","0.67","0.00","0.00","-5.51","-5.51"
674,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
675,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
676,1,"2.60","0.94","0.98","645.02","0.02","1.43","0.25","1.00","0.00","-12.86","-12.02"
677,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
678,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
679,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
680,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
681,1,"1.42","0.00","1.00","2.13","0.00","0.00","0.67","0.00","0.00","-12.39","-12.39"
682,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
683,1,"0.00","0.00","0.67","4.03","0.33","0.65","0.39","1.00","0.00","-8.51","-8.47"
684,1,"3.07","0.00","1.00","4.61","0.00","0.00","0.67","0.00","0.00","-10.57","-10.57"
685,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
686,1,"5.37","0.00","1.00","8.05","0.00","0.00","0.67","0.00","0.00","-10.20","-10.20"
687,1,"0.00","0.00","0.00","1.10","1.00","0.51","0.43","1.00","0.00","-6.75","-6.75"
688,1,"2.85","0.00","1.00","4.28","0.00","0.00","0.67","0.00","0.00","-6.05","-6.05"
689,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
690,1,"5.41","0.00","1.00","8.11","0.00","0.00","0.67","0.00","0.00","-8.63","-8.63"
691,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
692,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
693,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
694,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
695,1,"2.71","0.00","1.00","4.06","0.00","0.00","0.67","0.00","0.00","-9.64","-9.64"
696,1,"2.63","0.00","1.00","3.94","0.00","0.00","0.67","0.00","0.00","-8.09","-8.09"
697,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
698,1,"12.26","0.00","1.00","46.81","0.00","0.00","0.67","0.00","0.00","-14.87","-14.87"
699,1,"7.56","0.00","1.00","11.34","0.00","0.00","0.67","0.00","0.00","-8.85","-8.85"
700,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
701,1,"0.00","0.00","0.94","52.13","0.06","2.00","0.18","1.00","0.00","-10.55","-10.05"
702,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
703,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
704,1,"2.42","0.00","1.00","3.64","0.00","0.00","0.67","0.00","0.00","-11.43","-11.43"
705,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
706,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
707,1,"4.02","0.00","1.00","6.03","0.00","0.00","0.67","0.00","0.00","-10.52","-10.52"
708,1,"2.88","0.00","1.00","4.32","0.00","0.00","0.67","0.00","0.00","-10.01","-10.01"
709,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
