Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession
"Nipah virus N gene, P gene, M gene, F gene, G gene and L gene, isolated from urine of Pteropus vampyrus, genomic RNA",Nipah henipavirus,3934,3934,100%,0.0,100.0,14973,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FN869553.1?report=genbank&log$=nucltop&blast_rank=1&RID=76C5W3DU013"",""FN869553.1"")"
"Nipah virus strain Malaysian phosphoprotein (P) gene, complete cds",Nipah henipavirus,3934,3934,100%,0.0,100.0,2130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM545087.1?report=genbank&log$=nucltop&blast_rank=2&RID=76C5W3DU013"",""HM545087.1"")"
"Nipah virus isolate IRF0158, partial genome",Nipah henipavirus,3679,3679,100%,0.0,97.84,18214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY425655.1?report=genbank&log$=nucltop&blast_rank=3&RID=76C5W3DU013"",""KY425655.1"")"
"Nipah virus isolate IRF0160, partial genome",Nipah henipavirus,3679,3679,100%,0.0,97.84,18212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY425646.1?report=genbank&log$=nucltop&blast_rank=4&RID=76C5W3DU013"",""KY425646.1"")"
"Nipah henipavirus isolate 808652, complete genome",Nipah henipavirus,3679,3679,100%,0.0,97.84,18231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673563.1?report=genbank&log$=nucltop&blast_rank=5&RID=76C5W3DU013"",""MK673563.1"")"
"Nipah henipavirus isolate 808651, complete genome",Nipah henipavirus,3679,3679,100%,0.0,97.84,18231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673562.1?report=genbank&log$=nucltop&blast_rank=6&RID=76C5W3DU013"",""MK673562.1"")"
"Nipah henipavirus isolate 808589, complete genome",Nipah henipavirus,3679,3679,100%,0.0,97.84,18231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673561.1?report=genbank&log$=nucltop&blast_rank=7&RID=76C5W3DU013"",""MK673561.1"")"
"Nipah henipavirus isolate 808585, complete genome",Nipah henipavirus,3679,3679,100%,0.0,97.84,18231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673560.1?report=genbank&log$=nucltop&blast_rank=8&RID=76C5W3DU013"",""MK673560.1"")"
"Nipah henipavirus isolate 808579, complete genome",Nipah henipavirus,3679,3679,100%,0.0,97.84,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673558.1?report=genbank&log$=nucltop&blast_rank=9&RID=76C5W3DU013"",""MK673558.1"")"
"Nipah virus isolate UMMC2, complete genome",Nipah henipavirus,3679,3679,100%,0.0,97.84,18246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY029768.1?report=genbank&log$=nucltop&blast_rank=10&RID=76C5W3DU013"",""AY029768.1"")"
"Nipah virus isolate UMMC1, complete genome",Nipah henipavirus,3679,3679,100%,0.0,97.84,18246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY029767.1?report=genbank&log$=nucltop&blast_rank=11&RID=76C5W3DU013"",""AY029767.1"")"
"Nipah virus, complete genome",Nipah henipavirus,3679,3679,100%,0.0,97.84,18246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF212302.2?report=genbank&log$=nucltop&blast_rank=12&RID=76C5W3DU013"",""AF212302.2"")"
"Nipah virus complete genome, isolate NV/MY/99/UM-0128",Nipah henipavirus,3679,3679,100%,0.0,97.84,18246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AJ564623.1?report=genbank&log$=nucltop&blast_rank=13&RID=76C5W3DU013"",""AJ564623.1"")"
"Nipah virus complete genome, isolate NV/MY/99/VRI-1413",Nipah henipavirus,3679,3679,100%,0.0,97.84,18246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AJ564622.1?report=genbank&log$=nucltop&blast_rank=14&RID=76C5W3DU013"",""AJ564622.1"")"
"Nipah virus complete genome, isolate NV/MY/99/VRI-2794",Nipah henipavirus,3679,3679,100%,0.0,97.84,18246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AJ564621.1?report=genbank&log$=nucltop&blast_rank=15&RID=76C5W3DU013"",""AJ564621.1"")"
"Nipah henipavirus isolate 808581, complete genome",Nipah henipavirus,3674,3674,100%,0.0,97.79,18231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673559.1?report=genbank&log$=nucltop&blast_rank=16&RID=76C5W3DU013"",""MK673559.1"")"
"Nipah virus nucleocapsid protein (N), V protein (P/V/C), phosphoprotein (P/V/C), C protein (P/V/C), matrix protein (M), fusion protein (F), and glycoprotein (G) genes, complete cds",Nipah henipavirus,3674,3674,100%,0.0,97.79,11200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF376747.1?report=genbank&log$=nucltop&blast_rank=17&RID=76C5W3DU013"",""AF376747.1"")"
"Nipah virus complete genome, isolate NV/MY/99/VRI-0626",Nipah henipavirus,3674,3674,100%,0.0,97.79,18246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AJ627196.1?report=genbank&log$=nucltop&blast_rank=18&RID=76C5W3DU013"",""AJ627196.1"")"
"Nipah henipavirus isolate CSUR381, complete genome",Nipah henipavirus,3563,3563,100%,0.0,96.85,18246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK801755.1?report=genbank&log$=nucltop&blast_rank=19&RID=76C5W3DU013"",""MK801755.1"")"
"Nipah henipavirus isolate 811373, complete genome",Nipah henipavirus,2909,2909,100%,0.0,91.32,18237,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673568.1?report=genbank&log$=nucltop&blast_rank=20&RID=76C5W3DU013"",""MK673568.1"")"
"Nipah henipavirus isolate 810398, complete genome",Nipah henipavirus,2909,2909,100%,0.0,91.32,18240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673564.1?report=genbank&log$=nucltop&blast_rank=21&RID=76C5W3DU013"",""MK673564.1"")"
"Nipah virus from Bangladesh, complete genome",Nipah henipavirus,2909,2909,100%,0.0,91.32,18252,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY988601.1?report=genbank&log$=nucltop&blast_rank=22&RID=76C5W3DU013"",""AY988601.1"")"
"Nipah henipavirus isolate 201206008, complete genome",Nipah henipavirus,2904,2904,100%,0.0,91.27,18219,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673577.1?report=genbank&log$=nucltop&blast_rank=23&RID=76C5W3DU013"",""MK673577.1"")"
"Nipah henipavirus isolate 201200920, complete genome",Nipah henipavirus,2904,2904,100%,0.0,91.27,18205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673574.1?report=genbank&log$=nucltop&blast_rank=24&RID=76C5W3DU013"",""MK673574.1"")"
"Nipah henipavirus isolate 201200919, complete genome",Nipah henipavirus,2904,2904,100%,0.0,91.27,18236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673573.1?report=genbank&log$=nucltop&blast_rank=25&RID=76C5W3DU013"",""MK673573.1"")"
"Nipah henipavirus isolate 201200905, partial genome",Nipah henipavirus,2904,2904,100%,0.0,91.27,18105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673572.1?report=genbank&log$=nucltop&blast_rank=26&RID=76C5W3DU013"",""MK673572.1"")"
"Nipah henipavirus isolate 201206312, complete genome",Nipah henipavirus,2898,2898,100%,0.0,91.22,18223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673579.1?report=genbank&log$=nucltop&blast_rank=27&RID=76C5W3DU013"",""MK673579.1"")"
"Nipah henipavirus isolate 201200903, complete genome",Nipah henipavirus,2898,2898,100%,0.0,91.22,18240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673571.1?report=genbank&log$=nucltop&blast_rank=28&RID=76C5W3DU013"",""MK673571.1"")"
"Nipah henipavirus isolate 201206313, complete genome",Nipah henipavirus,2894,2894,100%,0.0,91.18,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673580.1?report=genbank&log$=nucltop&blast_rank=29&RID=76C5W3DU013"",""MK673580.1"")"
"Nipah henipavirus isolate 201206316, complete genome",Nipah henipavirus,2892,2892,100%,0.0,91.18,18235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673581.1?report=genbank&log$=nucltop&blast_rank=30&RID=76C5W3DU013"",""MK673581.1"")"
"Nipah henipavirus isolate 201206119, complete genome",Nipah henipavirus,2889,2889,100%,0.0,91.13,18235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673578.1?report=genbank&log$=nucltop&blast_rank=31&RID=76C5W3DU013"",""MK673578.1"")"
"Nipah henipavirus isolate NiV/TH/P.lylei/2017/B17640.GUL, complete genome",Nipah henipavirus,2887,2887,100%,0.0,91.13,18236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW535746.1?report=genbank&log$=nucltop&blast_rank=32&RID=76C5W3DU013"",""MW535746.1"")"
"Nipah henipavirus isolate 201601136, complete genome",Nipah henipavirus,2881,2881,100%,0.0,91.08,18245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673585.1?report=genbank&log$=nucltop&blast_rank=33&RID=76C5W3DU013"",""MK673585.1"")"
"Nipah henipavirus isolate 810405, complete genome",Nipah henipavirus,2881,2881,100%,0.0,91.08,18235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673565.1?report=genbank&log$=nucltop&blast_rank=34&RID=76C5W3DU013"",""MK673565.1"")"
"Nipah henipavirus isolate 201200973, complete genome",Nipah henipavirus,2876,2876,100%,0.0,91.04,18237,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673576.1?report=genbank&log$=nucltop&blast_rank=35&RID=76C5W3DU013"",""MK673576.1"")"
"Nipah henipavirus isolate 810482, complete genome",Nipah henipavirus,2876,2876,100%,0.0,91.04,18245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673567.1?report=genbank&log$=nucltop&blast_rank=36&RID=76C5W3DU013"",""MK673567.1"")"
"Nipah henipavirus isolate 201601161, partial genome",Nipah henipavirus,2870,2870,100%,0.0,90.99,18119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673588.1?report=genbank&log$=nucltop&blast_rank=37&RID=76C5W3DU013"",""MK673588.1"")"
"Nipah henipavirus isolate 201206325, complete genome",Nipah henipavirus,2870,2870,100%,0.0,90.99,18237,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673582.1?report=genbank&log$=nucltop&blast_rank=38&RID=76C5W3DU013"",""MK673582.1"")"
"Nipah henipavirus isolate 201200938, complete genome",Nipah henipavirus,2870,2870,100%,0.0,90.99,18238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673575.1?report=genbank&log$=nucltop&blast_rank=39&RID=76C5W3DU013"",""MK673575.1"")"
"Nipah henipavirus isolate 812001, complete genome",Nipah henipavirus,2870,2870,100%,0.0,90.99,18231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673570.1?report=genbank&log$=nucltop&blast_rank=40&RID=76C5W3DU013"",""MK673570.1"")"
"Nipah virus isolate Ind-Nipah-07-FG from India, complete genome",Nipah henipavirus,2870,2870,100%,0.0,90.99,18252,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ513078.1?report=genbank&log$=nucltop&blast_rank=41&RID=76C5W3DU013"",""FJ513078.1"")"
"Nipah henipavirus isolate 201601241, complete genome",Nipah henipavirus,2865,2865,100%,0.0,90.94,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673592.1?report=genbank&log$=nucltop&blast_rank=42&RID=76C5W3DU013"",""MK673592.1"")"
"Nipah henipavirus isolate 810428, complete genome",Nipah henipavirus,2865,2865,100%,0.0,90.94,18240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673566.1?report=genbank&log$=nucltop&blast_rank=43&RID=76C5W3DU013"",""MK673566.1"")"
"Nipah virus isolate NIVBGD2008MANIKGONJ, complete genome",Nipah henipavirus,2865,2865,100%,0.0,90.94,18252,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN808857.1?report=genbank&log$=nucltop&blast_rank=44&RID=76C5W3DU013"",""JN808857.1"")"
"Nipah virus isolate NIVBGD2010FARIDPUR, partial genome",Nipah henipavirus,2859,2859,100%,0.0,90.9,18167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN808864.1?report=genbank&log$=nucltop&blast_rank=45&RID=76C5W3DU013"",""JN808864.1"")"
"Nipah henipavirus isolate 201601231, complete genome",Nipah henipavirus,2854,2854,100%,0.0,90.85,18157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673591.1?report=genbank&log$=nucltop&blast_rank=46&RID=76C5W3DU013"",""MK673591.1"")"
"Nipah henipavirus isolate 201601187, complete genome",Nipah henipavirus,2854,2854,100%,0.0,90.85,18215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673589.1?report=genbank&log$=nucltop&blast_rank=47&RID=76C5W3DU013"",""MK673589.1"")"
"Nipah henipavirus isolate 201302591, complete genome",Nipah henipavirus,2854,2854,100%,0.0,90.85,18197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673583.1?report=genbank&log$=nucltop&blast_rank=48&RID=76C5W3DU013"",""MK673583.1"")"
"Nipah henipavirus isolate MCL-19-BAT-572-5, partial genome",Nipah henipavirus,2854,2854,100%,0.0,90.85,18124,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN549411.1?report=genbank&log$=nucltop&blast_rank=49&RID=76C5W3DU013"",""MN549411.1"")"
"Nipah henipavirus isolate MCL-19-BAT-572-7, complete genome",Nipah henipavirus,2854,2854,100%,0.0,90.85,18172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN549409.1?report=genbank&log$=nucltop&blast_rank=50&RID=76C5W3DU013"",""MN549409.1"")"
"Nipah henipavirus isolate MCL-19-BAT-572-9, partial genome",Nipah henipavirus,2848,2848,100%,0.0,90.8,18132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN549406.1?report=genbank&log$=nucltop&blast_rank=51&RID=76C5W3DU013"",""MN549406.1"")"
"Nipah henipavirus isolate MCL-19-BAT-572-10, partial genome",Nipah henipavirus,2848,2848,100%,0.0,90.8,18125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN549405.1?report=genbank&log$=nucltop&blast_rank=52&RID=76C5W3DU013"",""MN549405.1"")"
"Nipah henipavirus strain MCL-18-H-1209, complete genome",Nipah henipavirus,2843,2843,100%,0.0,90.76,18027,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH523641.1?report=genbank&log$=nucltop&blast_rank=53&RID=76C5W3DU013"",""MH523641.1"")"
"Nipah henipavirus strain MCL-18-H-1197, complete genome",Nipah henipavirus,2843,2843,100%,0.0,90.76,18132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH523640.1?report=genbank&log$=nucltop&blast_rank=54&RID=76C5W3DU013"",""MH523640.1"")"
"Nipah henipavirus strain MCL-18-H-1088, complete genome",Nipah henipavirus,2843,2843,100%,0.0,90.76,18210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH396625.1?report=genbank&log$=nucltop&blast_rank=55&RID=76C5W3DU013"",""MH396625.1"")"
"Nipah henipavirus isolate 201601126, complete genome",Nipah henipavirus,2843,2843,100%,0.0,90.76,18229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673584.1?report=genbank&log$=nucltop&blast_rank=56&RID=76C5W3DU013"",""MK673584.1"")"
"Nipah henipavirus isolate MCL-19-BAT-574-8, partial genome",Nipah henipavirus,2843,2843,100%,0.0,90.76,18132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN549402.1?report=genbank&log$=nucltop&blast_rank=57&RID=76C5W3DU013"",""MN549402.1"")"
"Nipah henipavirus strain MCL-18-H-1088, complete genome",Nipah henipavirus,2837,2837,100%,0.0,90.71,18242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH523642.1?report=genbank&log$=nucltop&blast_rank=58&RID=76C5W3DU013"",""MH523642.1"")"
"Nipah henipavirus isolate 201601144, complete genome",Nipah henipavirus,2837,2837,100%,0.0,90.71,18170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673587.1?report=genbank&log$=nucltop&blast_rank=59&RID=76C5W3DU013"",""MK673587.1"")"
"Nipah henipavirus isolate MCL-19-BAT-574-7, partial genome",Nipah henipavirus,2837,2837,100%,0.0,90.71,17815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN549410.1?report=genbank&log$=nucltop&blast_rank=60&RID=76C5W3DU013"",""MN549410.1"")"
"Nipah henipavirus isolate MCL-19-BAT-574-6, partial genome",Nipah henipavirus,2837,2837,100%,0.0,90.71,18130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN549404.1?report=genbank&log$=nucltop&blast_rank=61&RID=76C5W3DU013"",""MN549404.1"")"
"Nipah henipavirus strain NIV1854542, partial genome",Nipah henipavirus,2837,2837,100%,0.0,90.71,18233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK336156.1?report=genbank&log$=nucltop&blast_rank=62&RID=76C5W3DU013"",""MK336156.1"")"
"Nipah henipavirus strain NIV1854542, partial genome",Nipah henipavirus,2837,2837,100%,0.0,90.71,18211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK336155.1?report=genbank&log$=nucltop&blast_rank=63&RID=76C5W3DU013"",""MK336155.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Sylhet191, complete genome",Nipah henipavirus,2832,2832,100%,0.0,90.66,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575070.1?report=genbank&log$=nucltop&blast_rank=64&RID=76C5W3DU013"",""MK575070.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Raypur1411, complete genome",Nipah henipavirus,2832,2832,100%,0.0,90.66,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575069.1?report=genbank&log$=nucltop&blast_rank=65&RID=76C5W3DU013"",""MK575069.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Raypur1408, complete genome",Nipah henipavirus,2832,2832,100%,0.0,90.66,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575066.1?report=genbank&log$=nucltop&blast_rank=66&RID=76C5W3DU013"",""MK575066.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Raypur1406, complete genome",Nipah henipavirus,2832,2832,100%,0.0,90.66,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575065.1?report=genbank&log$=nucltop&blast_rank=67&RID=76C5W3DU013"",""MK575065.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Raypur1405, complete genome",Nipah henipavirus,2832,2832,100%,0.0,90.66,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575064.1?report=genbank&log$=nucltop&blast_rank=68&RID=76C5W3DU013"",""MK575064.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Raypur1401, complete genome",Nipah henipavirus,2832,2832,100%,0.0,90.66,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575060.1?report=genbank&log$=nucltop&blast_rank=69&RID=76C5W3DU013"",""MK575060.1"")"
"Nipah henipavirus isolate MCL-19-BAT-574-5, partial genome",Nipah henipavirus,2832,2832,100%,0.0,90.66,18131,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN549408.1?report=genbank&log$=nucltop&blast_rank=70&RID=76C5W3DU013"",""MN549408.1"")"
"Nipah henipavirus isolate MCL-19-BAT-574-4, partial genome",Nipah henipavirus,2832,2832,100%,0.0,90.66,18131,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN549403.1?report=genbank&log$=nucltop&blast_rank=71&RID=76C5W3DU013"",""MN549403.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Raypur1410, complete genome",Nipah henipavirus,2826,2826,100%,0.0,90.61,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575068.1?report=genbank&log$=nucltop&blast_rank=72&RID=76C5W3DU013"",""MK575068.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Raypur1404, complete genome",Nipah henipavirus,2826,2826,100%,0.0,90.61,18227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575063.1?report=genbank&log$=nucltop&blast_rank=73&RID=76C5W3DU013"",""MK575063.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Raypur1403, complete genome",Nipah henipavirus,2826,2826,100%,0.0,90.61,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575062.1?report=genbank&log$=nucltop&blast_rank=74&RID=76C5W3DU013"",""MK575062.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Raypur1402, complete genome",Nipah henipavirus,2826,2826,100%,0.0,90.61,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575061.1?report=genbank&log$=nucltop&blast_rank=75&RID=76C5W3DU013"",""MK575061.1"")"
"Nipah henipavirus strain NiV/BD/P.medius/EHA/2013/Raypur1409, complete genome",Nipah henipavirus,2820,2820,100%,0.0,90.57,18234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK575067.1?report=genbank&log$=nucltop&blast_rank=76&RID=76C5W3DU013"",""MK575067.1"")"
"Nipah henipavirus isolate 201601138, complete genome",Nipah henipavirus,2809,2809,100%,0.0,90.1,18165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673586.1?report=genbank&log$=nucltop&blast_rank=77&RID=76C5W3DU013"",""MK673586.1"")"
"Nipah henipavirus isolate 201601191, complete genome",Nipah henipavirus,2804,2804,100%,0.0,90.24,18208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK673590.1?report=genbank&log$=nucltop&blast_rank=78&RID=76C5W3DU013"",""MK673590.1"")"
"Nipah henipavirus isolate MCL-19-BAT-572-6, partial genome",Nipah henipavirus,2802,2802,99%,0.0,90.38,17813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN549407.1?report=genbank&log$=nucltop&blast_rank=79&RID=76C5W3DU013"",""MN549407.1"")"
"Nipah henipavirus P phosphoprotein (P/V/W/C) and C protein (P/V/W/C) genes, partial cds",Nipah henipavirus,2543,2543,91%,0.0,90.17,2043,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH891774.1?report=genbank&log$=nucltop&blast_rank=80&RID=76C5W3DU013"",""MH891774.1"")"
